2580,2021-05-30 16-10-00,290,203,162
2581,2021-05-30 16-10-10,299,204,177
2582,2021-05-30 16-10-20,301,206,177
2583,2021-05-30 16-10-30,295,206,166
2584,2021-05-30 16-10-40,268,202,122
2585,2021-05-30 16-10-50,260,201,111
2586,2021-05-30 16-11-00,258,199,111
2587,2021-05-30 16-11-10,263,198,122
2588,2021-05-30 16-11-20,259,198,114
2589,2021-05-30 16-11-30,253,200,100
2590,2021-05-30 16-11-40,270,206,120
2591,2021-05-30 16-11-50,307,215,172
2592,2021-05-30 16-12-00,349,226,231
2593,2021-05-30 16-12-10,347,234,213
2594,2021-05-30 16-12-20,348,239,207
2595,2021-05-30 16-12-30,354,242,212
2596,2021-05-30 16-12-40,372,248,235
2597,2021-05-30 16-12-50,414,259,294
2598,2021-05-30 16-13-00,425,269,294
2599,2021-05-30 16-13-10,436,278,299
2600,2021-05-30 16-13-20,410,279,248
2601,2021-05-30 16-13-30,401,278,233
2602,2021-05-30 16-13-40,434,279,295
2603,2021-05-30 16-13-50,405,277,243
2604,2021-05-30 16-14-00,395,276,226
2605,2021-05-30 16-14-10,404,276,243
2606,2021-05-30 16-14-20,419,279,267
2607,2021-05-30 16-14-30,417,279,265
2608,2021-05-30 16-14-40,424,278,278
2609,2021-05-30 16-14-50,400,273,243
2610,2021-05-30 16-15-00,394,265,246
2611,2021-05-30 16-15-10,386,257,247
2612,2021-05-30 16-15-20,371,248,236
2613,2021-05-30 16-15-30,361,241,230
2614,2021-05-30 16-15-40,361,237,238
2615,2021-05-30 16-15-50,352,235,226
2616,2021-05-30 16-16-00,309,230,152
2617,2021-05-30 16-16-10,318,226,176
2618,2021-05-30 16-16-20,309,222,168
2619,2021-05-30 16-16-30,280,218,119
2620,2021-05-30 16-16-40,276,214,121
2621,2021-05-30 16-16-50,288,211,149
2622,2021-05-30 16-17-00,256,201,106
2623,2021-05-30 16-17-10,263,201,121
2624,2021-05-30 16-17-20,255,199,108
2625,2021-05-30 16-17-30,282,207,144
2626,2021-05-30 16-17-40,315,219,186
2627,2021-05-30 16-17-50,337,230,208
2628,2021-05-30 16-18-00,381,242,271
2629,2021-05-30 16-18-10,385,249,265
2630,2021-05-30 16-18-20,393,256,268
2631,2021-05-30 16-18-30,397,260,268
2632,2021-05-30 16-18-40,388,261,247
2633,2021-05-30 16-18-50,380,261,233
2634,2021-05-30 16-19-00,369,258,217
2635,2021-05-30 16-19-10,364,256,214
2636,2021-05-30 16-19-20,369,255,223
2637,2021-05-30 16-19-30,375,257,231
2638,2021-05-30 16-19-40,398,262,267
2639,2021-05-30 16-19-50,409,268,277
2640,2021-05-30 16-20-00,414,273,279
2641,2021-05-30 16-20-10,417,276,278
2642,2021-05-30 16-20-20,415,277,273
2643,2021-05-30 16-20-30,420,277,283
2644,2021-05-30 16-20-40,421,277,285
2645,2021-05-30 16-20-50,421,277,285
2646,2021-05-30 16-21-00,420,277,282
2647,2021-05-30 16-21-10,420,277,285
2648,2021-05-30 16-21-20,420,277,286
2649,2021-05-30 16-21-30,420,276,287
2650,2021-05-30 16-21-40,420,275,288
2651,2021-05-30 16-21-50,420,276,289
2652,2021-05-30 16-22-00,422,275,293
2653,2021-05-30 16-22-10,422,275,293
2654,2021-05-30 16-22-20,423,275,295
2655,2021-05-30 16-22-30,424,276,296
2656,2021-05-30 16-22-40,424,277,295
2657,2021-05-30 16-22-50,424,277,294
2658,2021-05-30 16-23-00,423,277,293
2659,2021-05-30 16-23-10,423,277,293
2660,2021-05-30 16-23-20,423,277,294
2661,2021-05-30 16-23-30,424,277,297
2662,2021-05-30 16-23-40,423,276,298
2663,2021-05-30 16-23-50,423,275,298
2664,2021-05-30 16-24-00,422,274,300
2665,2021-05-30 16-24-10,420,272,300
2666,2021-05-30 16-24-20,417,269,300
2667,2021-05-30 16-24-30,414,268,297
2668,2021-05-30 16-24-40,411,265,296
2669,2021-05-30 16-24-50,408,262,297
2670,2021-05-30 16-25-00,407,260,300
2671,2021-05-30 16-25-10,405,257,302
2672,2021-05-30 16-25-20,402,254,302
2673,2021-05-30 16-25-30,400,252,304
2674,2021-05-30 16-25-40,398,249,305
2675,2021-05-30 16-25-50,397,248,306
2676,2021-05-30 16-26-00,394,245,305
2677,2021-05-30 16-26-10,392,244,305
2678,2021-05-30 16-26-20,390,243,304
2679,2021-05-30 16-26-30,390,241,305
2680,2021-05-30 16-26-40,388,241,304
2681,2021-05-30 16-26-50,387,240,303
2682,2021-05-30 16-27-00,385,238,303
2683,2021-05-30 16-27-10,383,237,300
2684,2021-05-30 16-27-20,381,236,300
2685,2021-05-30 16-27-30,378,236,295
2686,2021-05-30 16-27-40,379,234,300
2687,2021-05-30 16-27-50,365,232,275
2688,2021-05-30 16-28-00,324,227,202
2689,2021-05-30 16-28-10,331,223,224
2690,2021-05-30 16-28-20,366,223,298
2691,2021-05-30 16-28-30,363,223,292
2692,2021-05-30 16-28-40,367,226,295
2693,2021-05-30 16-28-50,367,226,295
2694,2021-05-30 16-29-00,366,226,293
2695,2021-05-30 16-29-10,365,226,291
2696,2021-05-30 16-29-20,364,226,290
2697,2021-05-30 16-29-30,363,226,289
2698,2021-05-30 16-29-40,351,223,268
2699,2021-05-30 16-29-50,326,219,223
2700,2021-05-30 16-30-00,316,214,215
2701,2021-05-30 16-30-10,319,207,235
2702,2021-05-30 16-30-20,322,205,246
2703,2021-05-30 16-30-30,319,204,244
2704,2021-05-30 16-30-40,326,206,254
2705,2021-05-30 16-30-50,321,206,243
2706,2021-05-30 16-31-00,314,206,229
2707,2021-05-30 16-31-10,309,203,225
2708,2021-05-30 16-31-20,306,202,221
2709,2021-05-30 16-31-30,304,200,222
2710,2021-05-30 16-31-40,314,199,244
2711,2021-05-30 16-31-50,307,199,231
2712,2021-05-30 16-32-00,283,197,185
2713,2021-05-30 16-32-10,289,194,202
2714,2021-05-30 16-32-20,260,189,152
2715,2021-05-30 16-32-30,227,183,95
2716,2021-05-30 16-32-40,232,178,115
2717,2021-05-30 16-32-50,276,180,206
2718,2021-05-30 16-33-00,292,186,228
2719,2021-05-30 16-33-10,316,196,259
2720,2021-05-30 16-33-20,333,206,275
2721,2021-05-30 16-33-30,332,211,260
2722,2021-05-30 16-33-40,315,214,220
2723,2021-05-30 16-33-50,309,213,207
2724,2021-05-30 16-34-00,327,214,246
2725,2021-05-30 16-34-10,335,216,257
2726,2021-05-30 16-34-20,349,221,277
2727,2021-05-30 16-34-30,354,226,279
2728,2021-05-30 16-34-40,358,229,281
2729,2021-05-30 16-34-50,359,230,281
2730,2021-05-30 16-35-00,346,230,253
2731,2021-05-30 16-35-10,348,231,255
2732,2021-05-30 16-35-20,358,231,276
2733,2021-05-30 16-35-30,358,231,278
2734,2021-05-30 16-35-40,359,231,280
2735,2021-05-30 16-35-50,359,231,280
2736,2021-05-30 16-36-00,359,231,280
2737,2021-05-30 16-36-10,356,230,276
2738,2021-05-30 16-36-20,352,228,272
2739,2021-05-30 16-36-30,346,226,266
2740,2021-05-30 16-36-40,329,221,239
2741,2021-05-30 16-36-50,315,215,220
2742,2021-05-30 16-37-00,273,206,150
2743,2021-05-30 16-37-10,226,193,74
2744,2021-05-30 16-37-20,224,184,88
2745,2021-05-30 16-37-30,291,184,239
2746,2021-05-30 16-37-40,323,190,295
2747,2021-05-30 16-37-50,338,201,307
2748,2021-05-30 16-38-00,348,210,308
2749,2021-05-30 16-38-10,352,217,303
2750,2021-05-30 16-38-20,357,220,305
2751,2021-05-30 16-38-30,357,222,303
2752,2021-05-30 16-38-40,348,222,283
2753,2021-05-30 16-38-50,332,220,250
2754,2021-05-30 16-39-00,341,219,274
2755,2021-05-30 16-39-10,330,218,252
2756,2021-05-30 16-39-20,320,216,233
2757,2021-05-30 16-39-30,321,215,238
2758,2021-05-30 16-39-40,342,216,283
2759,2021-05-30 16-39-50,344,216,288
2760,2021-05-30 16-40-00,350,218,299
2761,2021-05-30 16-40-10,341,221,271
2762,2021-05-30 16-40-20,356,223,302
2763,2021-05-30 16-40-30,360,226,305
2764,2021-05-30 16-40-40,362,227,306
2765,2021-05-30 16-40-50,358,229,293
2766,2021-05-30 16-41-00,322,227,217
2767,2021-05-30 16-41-10,321,224,221
2768,2021-05-30 16-41-20,336,221,262
2769,2021-05-30 16-41-30,338,217,277
2770,2021-05-30 16-41-40,325,214,255
2771,2021-05-30 16-41-50,308,211,222
2772,2021-05-30 16-42-00,304,208,221
2773,2021-05-30 16-42-10,285,203,187
2774,2021-05-30 16-42-20,288,200,203
2775,2021-05-30 16-42-30,284,196,204
2776,2021-05-30 16-42-40,270,192,180
2777,2021-05-30 16-42-50,281,192,207
2778,2021-05-30 16-43-00,300,193,249
2779,2021-05-30 16-43-10,306,195,257
2780,2021-05-30 16-43-20,320,199,279
2781,2021-05-30 16-43-30,330,205,290
2782,2021-05-30 16-43-40,339,210,302
2783,2021-05-30 16-43-50,344,214,305
2784,2021-05-30 16-44-00,348,217,305
2785,2021-05-30 16-44-10,350,219,305
2786,2021-05-30 16-44-20,347,221,295
2787,2021-05-30 16-44-30,339,222,274
2788,2021-05-30 16-44-40,347,222,293
2789,2021-05-30 16-44-50,350,223,298
2790,2021-05-30 16-45-00,350,223,299
2791,2021-05-30 16-45-10,351,225,296
2792,2021-05-30 16-45-20,351,225,297
2793,2021-05-30 16-45-30,350,225,294
2794,2021-05-30 16-45-40,349,224,294
2795,2021-05-30 16-45-50,347,223,293
2796,2021-05-30 16-46-00,345,222,292
2797,2021-05-30 16-46-10,344,222,291
2798,2021-05-30 16-46-20,343,220,292
2799,2021-05-30 16-46-30,342,219,292
2800,2021-05-30 16-46-40,341,218,293
2801,2021-05-30 16-46-50,338,216,290
2802,2021-05-30 16-47-00,336,214,292
2803,2021-05-30 16-47-10,334,213,290
2804,2021-05-30 16-47-20,333,212,289
2805,2021-05-30 16-47-30,332,211,290
2806,2021-05-30 16-47-40,330,210,290
2807,2021-05-30 16-47-50,329,208,291
2808,2021-05-30 16-48-00,328,207,290
2809,2021-05-30 16-48-10,326,207,288
2810,2021-05-30 16-48-20,325,206,287
2811,2021-05-30 16-48-30,324,206,287
2812,2021-05-30 16-48-40,324,205,288
2813,2021-05-30 16-48-50,323,204,289
2814,2021-05-30 16-49-00,322,203,289
2815,2021-05-30 16-49-10,322,203,287
2816,2021-05-30 16-49-20,321,203,287
2817,2021-05-30 16-49-30,320,202,287
2818,2021-05-30 16-49-40,319,202,285
2819,2021-05-30 16-49-50,316,200,284
2820,2021-05-30 16-50-00,315,199,283
2821,2021-05-30 16-50-10,311,198,277
2822,2021-05-30 16-50-20,301,195,259
2823,2021-05-30 16-50-30,294,193,249
2824,2021-05-30 16-50-40,295,190,258
2825,2021-05-30 16-50-50,277,186,222
2826,2021-05-30 16-51-00,264,182,201
2827,2021-05-30 16-51-10,282,180,251
2828,2021-05-30 16-51-20,287,180,266
2829,2021-05-30 16-51-30,286,179,265
2830,2021-05-30 16-51-40,291,180,273
2831,2021-05-30 16-51-50,282,180,254
2832,2021-05-30 16-52-00,272,178,233
2833,2021-05-30 16-52-10,270,176,234
2834,2021-05-30 16-52-20,270,174,238
2835,2021-05-30 16-52-30,271,172,247
2836,2021-05-30 16-52-40,259,168,226
2837,2021-05-30 16-52-50,267,165,255
2838,2021-05-30 16-53-00,270,164,267
2839,2021-05-30 16-53-10,246,161,215
2840,2021-05-30 16-53-20,236,158,195
2841,2021-05-30 16-53-30,232,154,197
2842,2021-05-30 16-53-40,213,148,164
2843,2021-05-30 16-53-50,177,140,93
2844,2021-05-30 16-54-00,178,134,109
2845,2021-05-30 16-54-10,186,130,142
2846,2021-05-30 16-54-20,178,126,132
2847,2021-05-30 16-54-30,165,123,107
2848,2021-05-30 16-54-40,177,122,140
2849,2021-05-30 16-54-50,188,121,169
2850,2021-05-30 16-55-00,174,120,137
2851,2021-05-30 16-55-10,156,117,99
2852,2021-05-30 16-55-20,166,117,126
2853,2021-05-30 16-55-30,142,112,78
2854,2021-05-30 16-55-40,135,109,67
2855,2021-05-30 16-55-50,138,109,76
2856,2021-05-30 16-56-00,144,108,93
2857,2021-05-30 16-56-10,134,105,74
2858,2021-05-30 16-56-20,137,105,81
2859,2021-05-30 16-56-30,133,105,72
2860,2021-05-30 16-56-40,123,103,52
2861,2021-05-30 16-56-50,127,105,57
2862,2021-05-30 16-57-00,140,107,85
2863,2021-05-30 16-57-10,136,108,72
2864,2021-05-30 16-57-20,137,109,74
2865,2021-05-30 16-57-30,156,113,113
2866,2021-05-30 16-57-40,185,119,174
2867,2021-05-30 16-57-50,211,125,224
2868,2021-05-30 16-58-00,195,130,168
2869,2021-05-30 16-58-10,193,134,156
2870,2021-05-30 16-58-20,188,134,141
2871,2021-05-30 16-58-30,186,134,139
2872,2021-05-30 16-58-40,159,130,77
2873,2021-05-30 16-58-50,148,127,54
2874,2021-05-30 16-59-00,153,126,69
2875,2021-05-30 16-59-10,162,127,91
2876,2021-05-30 16-59-20,168,128,107
2877,2021-05-30 16-59-30,167,129,101
2878,2021-05-30 16-59-40,177,132,118
2879,2021-05-30 16-59-50,194,138,149
2880,2021-05-30 17-00-00,211,144,177
2881,2021-05-30 17-00-10,224,151,196
2882,2021-05-30 17-00-20,239,157,219
2883,2021-05-30 17-00-30,237,162,200
2884,2021-05-30 17-00-40,252,169,223
2885,2021-05-30 17-00-50,279,176,276
2886,2021-05-30 17-01-00,284,182,276
2887,2021-05-30 17-01-10,288,186,274
2888,2021-05-30 17-01-20,293,190,276
2889,2021-05-30 17-01-30,296,194,276
2890,2021-05-30 17-01-40,298,195,276
2891,2021-05-30 17-01-50,298,197,276
2892,2021-05-30 17-02-00,300,198,276
2893,2021-05-30 17-02-10,300,199,275
2894,2021-05-30 17-02-20,300,199,277
2895,2021-05-30 17-02-30,300,199,276
2896,2021-05-30 17-02-40,300,199,277
2897,2021-05-30 17-02-50,301,198,281
2898,2021-05-30 17-03-00,301,198,281
2899,2021-05-30 17-03-10,301,197,284
2900,2021-05-30 17-03-20,301,197,284
2901,2021-05-30 17-03-30,301,197,286
2902,2021-05-30 17-03-40,300,197,286
2903,2021-05-30 17-03-50,300,197,286
2904,2021-05-30 17-04-00,300,197,286
2905,2021-05-30 17-04-10,299,197,285
2906,2021-05-30 17-04-20,298,196,284
2907,2021-05-30 17-04-30,298,196,282
2908,2021-05-30 17-04-40,296,195,279
2909,2021-05-30 17-04-50,294,195,277
2910,2021-05-30 17-05-00,293,194,276
2911,2021-05-30 17-05-10,291,193,273
2912,2021-05-30 17-05-20,289,192,271
2913,2021-05-30 17-05-30,286,190,269
2914,2021-05-30 17-05-40,284,189,267
2915,2021-05-30 17-05-50,281,187,265
2916,2021-05-30 17-06-00,279,186,262
2917,2021-05-30 17-06-10,277,183,263
2918,2021-05-30 17-06-20,274,182,261
2919,2021-05-30 17-06-30,273,181,260
2920,2021-05-30 17-06-40,271,180,258
2921,2021-05-30 17-06-50,269,178,258
2922,2021-05-30 17-07-00,268,177,258
2923,2021-05-30 17-07-10,266,176,255
2924,2021-05-30 17-07-20,264,175,254
2925,2021-05-30 17-07-30,262,174,253
2926,2021-05-30 17-07-40,260,172,252
2927,2021-05-30 17-07-50,259,172,250
2928,2021-05-30 17-08-00,257,170,249
2929,2021-05-30 17-08-10,256,170,248
2930,2021-05-30 17-08-20,254,169,245
2931,2021-05-30 17-08-30,252,168,243
2932,2021-05-30 17-08-40,251,166,244
2933,2021-05-30 17-08-50,249,165,241
2934,2021-05-30 17-09-00,247,164,241
2935,2021-05-30 17-09-10,245,163,238
2936,2021-05-30 17-09-20,243,161,236
2937,2021-05-30 17-09-30,241,161,235
2938,2021-05-30 17-09-40,240,159,235
2939,2021-05-30 17-09-50,238,158,235
2940,2021-05-30 17-10-00,236,157,232
2941,2021-05-30 17-10-10,235,156,232
2942,2021-05-30 17-10-20,234,155,231
2943,2021-05-30 17-10-30,232,155,228
2944,2021-05-30 17-10-40,231,153,228
2945,2021-05-30 17-10-50,230,153,229
2946,2021-05-30 17-11-00,229,152,228
2947,2021-05-30 17-11-10,229,151,230
2948,2021-05-30 17-11-20,228,151,229
2949,2021-05-30 17-11-30,227,151,228
2950,2021-05-30 17-11-40,227,150,228
2951,2021-05-30 17-11-50,226,149,228
2952,2021-05-30 17-12-00,225,149,229
2953,2021-05-30 17-12-10,225,149,228
2954,2021-05-30 17-12-20,225,148,230
2955,2021-05-30 17-12-30,224,147,230
2956,2021-05-30 17-12-40,223,147,229
2957,2021-05-30 17-12-50,223,147,230
2958,2021-05-30 17-13-00,223,147,230
2959,2021-05-30 17-13-10,222,146,230
2960,2021-05-30 17-13-20,222,146,231
2961,2021-05-30 17-13-30,221,146,230
2962,2021-05-30 17-13-40,221,145,230
2963,2021-05-30 17-13-50,220,144,231
2964,2021-05-30 17-14-00,220,144,231
2965,2021-05-30 17-14-10,219,144,231
2966,2021-05-30 17-14-20,218,143,231
2967,2021-05-30 17-14-30,218,143,230
2968,2021-05-30 17-14-40,218,142,231
2969,2021-05-30 17-14-50,217,142,231
2970,2021-05-30 17-15-00,216,141,230
2971,2021-05-30 17-15-10,216,140,233
2972,2021-05-30 17-15-20,214,140,228
2973,2021-05-30 17-15-30,204,138,205
2974,2021-05-30 17-15-40,193,136,177
2975,2021-05-30 17-15-50,195,134,189
2976,2021-05-30 17-16-00,198,133,204
2977,2021-05-30 17-16-10,197,131,206
2978,2021-05-30 17-16-20,190,129,190
2979,2021-05-30 17-16-30,182,126,175
2980,2021-05-30 17-16-40,182,125,180
2981,2021-05-30 17-16-50,182,124,182
2982,2021-05-30 17-17-00,182,122,187
2983,2021-05-30 17-17-10,185,122,199
2984,2021-05-30 17-17-20,187,122,207
2985,2021-05-30 17-17-30,190,122,216
2986,2021-05-30 17-17-40,191,122,219
2987,2021-05-30 17-17-50,192,122,222
2988,2021-05-30 17-18-00,190,122,216
2989,2021-05-30 17-18-10,187,121,209
2990,2021-05-30 17-18-20,185,120,207
2991,2021-05-30 17-18-30,179,119,193
2992,2021-05-30 17-18-40,174,117,181
2993,2021-05-30 17-18-50,168,115,168
2994,2021-05-30 17-19-00,162,113,156
2995,2021-05-30 17-19-10,151,110,134
2996,2021-05-30 17-19-20,145,107,122
2997,2021-05-30 17-19-30,145,104,132
2998,2021-05-30 17-19-40,143,101,135
2999,2021-05-30 17-19-50,141,99,137
3000,2021-05-30 17-20-00,139,98,134
3001,2021-05-30 17-20-10,147,98,160
3002,2021-05-30 17-20-20,155,99,184
3003,2021-05-30 17-20-30,161,100,199
3004,2021-05-30 17-20-40,163,101,203
3005,2021-05-30 17-20-50,165,103,204
3006,2021-05-30 17-21-00,166,104,205
3007,2021-05-30 17-21-10,167,105,205
3008,2021-05-30 17-21-20,170,106,212
3009,2021-05-30 17-21-30,170,107,210
3010,2021-05-30 17-21-40,162,107,182
3011,2021-05-30 17-21-50,144,105,129
3012,2021-05-30 17-22-00,149,105,148
3013,2021-05-30 17-22-10,148,103,148
3014,2021-05-30 17-22-20,138,101,121
3015,2021-05-30 17-22-30,128,99,96
3016,2021-05-30 17-22-40,120,96,83
3017,2021-05-30 17-22-50,113,93,67
3018,2021-05-30 17-23-00,104,89,50
3019,2021-05-30 17-23-10,100,87,43
3020,2021-05-30 17-23-20,99,86,46
3021,2021-05-30 17-23-30,100,85,51
3022,2021-05-30 17-23-40,100,84,53
3023,2021-05-30 17-23-50,98,84,49
3024,2021-05-30 17-24-00,101,85,55
3025,2021-05-30 17-24-10,108,86,74
3026,2021-05-30 17-24-20,106,87,63
3027,2021-05-30 17-24-30,111,89,75
3028,2021-05-30 17-24-40,112,89,80
3029,2021-05-30 17-24-50,106,88,60
3030,2021-05-30 17-25-00,102,87,51
3031,2021-05-30 17-25-10,99,86,44
3032,2021-05-30 17-25-20,94,85,31
3033,2021-05-30 17-25-30,92,85,24
3034,2021-05-30 17-25-40,91,84,23
3035,2021-05-30 17-25-50,91,84,26
3036,2021-05-30 17-26-00,92,83,33
3037,2021-05-30 17-26-10,94,83,39
3038,2021-05-30 17-26-20,97,82,50
3039,2021-05-30 17-26-30,96,82,47
3040,2021-05-30 17-26-40,94,83,41
3041,2021-05-30 17-26-50,97,83,49
3042,2021-05-30 17-27-00,98,84,50
3043,2021-05-30 17-27-10,101,85,54
3044,2021-05-30 17-27-20,105,87,65
3045,2021-05-30 17-27-30,108,88,72
3046,2021-05-30 17-27-40,116,90,92
3047,2021-05-30 17-27-50,125,93,116
3048,2021-05-30 17-28-00,138,95,154
3049,2021-05-30 17-28-10,146,99,168
3050,2021-05-30 17-28-20,152,102,178
3051,2021-05-30 17-28-30,158,105,189
3052,2021-05-30 17-28-40,160,109,186
3053,2021-05-30 17-28-50,164,112,185
3054,2021-05-30 17-29-00,169,115,192
3055,2021-05-30 17-29-10,172,119,194
3056,2021-05-30 17-29-20,174,120,195
3057,2021-05-30 17-29-30,166,122,162
3058,2021-05-30 17-29-40,164,123,149
3059,2021-05-30 17-29-50,168,124,158
3060,2021-05-30 17-30-00,174,126,178
